FILENAME:   ../instances_new/flowersnark/flowersnark45_3.cip
SETTINGS:   settings_final_nopeek_relabel_min
TIMELIMIT:  7200
OUTPUTNAME: final_flowersnark__settings_final_nopeek_relabel_min__4__
BINNAME:    bin/sbcs.linux.x86_64.gnu.opt.cpx
BASENAME:   flowersnark45_3.cip
SEED:       4
@01 ../instances_new/flowersnark/flowersnark45_3.cip ===========
@02 flowersnark45_3.cip
@03 1668021296
SCIP version 8.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: CPLEX 20.1.0.0] [GitHash: 5f0473c]
Copyright (C) 2002-2022 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

Symretope propagation methods - (c) Jasper van Doornmalen, Christopher Hojny.
[GitHash: 2fd0484]

reading parameter file <../settings/settings_final_nopeek_relabel_min.set> ...

Changed settings:
limits/time = 7200
misc/usesymmetry = 1
randomization/randomseedshift = 4
constraints/orbisack/sepafreq = -1
constraints/symresack/sepafreq = -1
propagating/symmetry/addsymresacks = TRUE
propagating/symmetry/detectsubgroups = FALSE
propagating/symmetry/relabelsymretopes = 2
propagating/symmetry/ofsymcomptiming = 0
constraints/symretope/sepafreq = -1
constraints/symretope/peek = FALSE


solving problem ...

original problem has 810 variables (810 bin, 0 int, 0 impl, 0 cont) and 810 constraints
presolving:
(round 1, exhaustive) 0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 810 clqs
   (0.0s) probing: 51/810 (6.3%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) symmetry computation finished: 5 generators found (max: 1500, log10 of symmetry group size: 3.0)
(round 2, exhaustive) 7 del vars, 0 del conss, 5 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 807 clqs
(round 3, fast)       16 del vars, 7 del conss, 5 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 803 clqs
(round 4, medium)     17 del vars, 7 del conss, 5 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 803 clqs
(round 5, fast)       18 del vars, 8 del conss, 5 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 802 clqs
   (0.0s) probing: 298/810 (36.8%) - 0 fixings, 2 aggregations, 62 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
(round 6, exhaustive) 20 del vars, 8 del conss, 5 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 851 clqs
(round 7, fast)       20 del vars, 11 del conss, 5 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 851 clqs
   (0.1s) probing: 354/810 (43.7%) - 0 fixings, 4 aggregations, 73 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
(round 8, exhaustive) 22 del vars, 11 del conss, 5 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 851 clqs
(round 9, fast)       22 del vars, 15 del conss, 5 add conss, 0 chg bounds, 1 chg sides, 0 chg coeffs, 810 upgd conss, 0 impls, 851 clqs
   (0.1s) probing: 567/810 (70.0%) - 0 fixings, 4 aggregations, 100 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
presolving (10 rounds: 10 fast, 6 medium, 5 exhaustive):
 22 deleted vars, 15 deleted constraints, 5 added constraints, 0 tightened bounds, 0 added holes, 1 changed sides, 0 changed coefficients
 0 implications, 878 cliques
presolved problem has 793 variables (793 bin, 0 int, 0 impl, 0 cont) and 800 constraints
    795 constraints of type <setppc>
      2 constraints of type <orbisack>
      2 constraints of type <orbitope>
      1 constraints of type <symretope>
transformed objective value is always integral (scale: 1)
Presolving Time: 0.07

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.1s|     1 |     0 |   581 |     - |    15M |   0 | 793 | 856 | 796 |   0 |  0 |  56 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1893 |     - |    18M |   0 | 793 |1058 | 798 |   4 |  1 |  58 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1998 |     - |    20M |   0 | 793 |1058 | 804 |  10 |  2 |  60 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  2208 |     - |    23M |   0 | 793 |1059 | 810 |  16 |  3 |  61 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  2461 |     - |    27M |   0 | 793 |1060 | 815 |  21 |  4 |  62 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  0.6s|     1 |     0 |  2771 |     - |    30M |   0 | 793 |1061 | 820 |  26 |  5 |  63 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  0.7s|     1 |     0 |  3049 |     - |    34M |   0 | 793 |1063 | 824 |  30 |  6 |  65 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  0.8s|     1 |     0 |  3319 |     - |    40M |   0 | 793 |1065 | 828 |  34 |  7 |  67 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  0.9s|     1 |     0 |  3631 |     - |    43M |   0 | 793 |1066 | 832 |  38 |  8 |  68 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.0s|     1 |     0 |  4081 |     - |    47M |   0 | 793 |1067 | 836 |  42 |  9 |  69 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.2s|     1 |     0 |  4494 |     - |    51M |   0 | 793 |1068 | 839 |  45 | 10 |  70 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.3s|     1 |     0 |  4685 |     - |    52M |   0 | 793 |1069 | 842 |  48 | 11 |  71 |   0 | 0.000000e+00 |      --      |    Inf | unknown
  1.7s|     1 |     2 |  4685 |     - |    52M |   0 | 793 |1075 | 842 |  48 | 11 |  77 |  12 | 0.000000e+00 |      --      |    Inf | unknown
  3.9s|   100 |    75 | 21848 | 173.4 |    54M |  31 | 793 |1324 | 831 |  85 |  1 | 330 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  4.3s|   200 |   140 | 29120 | 122.8 |    55M |  40 | 793 |1657 | 831 |  85 |  1 | 663 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  5.1s|   300 |   164 | 35355 | 102.6 |    56M |  40 | 793 |1958 | 831 |  85 |  1 | 965 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  5.6s|   400 |   177 | 41677 |  92.7 |    57M |  40 | 793 |2292 | 831 |  95 |  1 |1299 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  6.1s|   500 |   236 | 48166 |  87.1 |    57M |  40 | 793 |2543 | 831 |  95 |  1 |1550 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  6.6s|   600 |   261 | 54627 |  83.4 |    58M |  40 | 793 |2902 | 832 | 102 |  0 |1909 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  7.1s|   700 |   288 | 59851 |  78.9 |    60M |  41 | 793 |3326 | 831 | 112 |  1 |2340 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  8.0s|   800 |   304 | 65178 |  75.7 |    61M |  41 | 793 |3634 | 831 | 119 |  1 |2673 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  8.7s|   900 |   327 | 70604 |  73.3 |    63M |  43 | 793 |3930 | 831 | 154 |  1 |3044 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  9.0s|  1000 |   368 | 73895 |  69.3 |    64M |  43 | 793 |4235 | 831 | 154 |  0 |3458 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  9.3s|  1100 |   376 | 77911 |  66.6 |    64M |  43 | 793 |4441 | 831 | 154 |  0 |3830 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
  9.7s|  1200 |   395 | 82511 |  64.9 |    64M |  43 | 793 |4678 | 831 | 154 |  0 |4327 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
 10.1s|  1300 |   418 | 86509 |  63.0 |    65M |  43 | 793 |4443 | 831 | 154 |  1 |4790 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
 10.4s|  1400 |   443 | 90382 |  61.3 |    65M |  43 | 793 |4469 | 831 | 154 |  0 |5170 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
 10.9s|  1500 |   440 | 94433 |  59.9 |    65M |  43 | 793 |4848 | 831 | 174 |  1 |5642 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
 11.3s|  1600 |   434 | 97849 |  58.3 |    59M |  43 | 793 |5222 | 831 | 197 |  1 |6092 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
 11.9s|  1700 |   449 |103228 |  58.0 |    59M |  44 | 793 |4901 | 831 | 219 |  1 |6479 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 12.4s|  1800 |   497 |108781 |  57.9 |    59M |  44 | 793 |4976 | 831 | 222 |  0 |6911 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
 12.7s|  1900 |   505 |112420 |  56.7 |    59M |  44 | 793 |5297 | 831 | 222 |  0 |7335 |  12 | 0.000000e+00 |      --      |    Inf |   1.66%
